target_id	spi_AIV_tpm	spi_BM_tpm	spi_LBH_tpm	spi_LG_tpm	spi_RBH_tpm	spi_RG_tpm	spi_ROL_tpm	spi_RWB_tpm	spi_S_tpm	sp_ORM_tpm	sp_TMS_tpm
transcript-33007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-33008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-33009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-33010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.17101
transcript-33011	0.32303699999999996	0.580706	1.9097099999999998	1.6058700000000001	0.0	1.38448	0.0	0.0	0.0	0.0	0.30472
transcript-33012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-33013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-33014	0.0	0.051278599999999994	0.158548	0.0	0.0	9.182469999999999e-05	0.312129	0.24751199999999998	0.0	5.01194e-07	2.86653e-08
transcript-33015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-33016	0.0	0.0	0.0	0.0	0.0	0.0	2.55715	0.0	0.0	0.0	0.0
transcript-33017	0.0	0.0	0.0	0.0	0.0	0.813507	0.0	2.6135099999999998	0.0	0.0	0.580281
transcript-33018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-33019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.132104	0.31209699999999996
transcript-33020	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-33021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-33022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-33023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-33024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-33025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-33026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-33027	0.0	0.0	0.0	0.102143	0.0	0.0	0.0	0.0	0.0	0.0	0.0738407
transcript-33028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-33029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-33030	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-33031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-33032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-33033	0.0	0.0	0.0	0.0	0.0	0.559326	0.0	0.0	0.0	0.0	0.0
transcript-33034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-33035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-33036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-33037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-33038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9683620000000001
transcript-33039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-33040	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-33041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-33042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-33043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-33044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-33045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-33046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-33047	0.0	0.0	0.0	0.0	0.0	0.0	12.3364	9.75072	0.0	0.0	0.0
transcript-33048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-33049	0.0	0.0	0.0	0.0	1.66022	0.0	0.0	0.0	0.0	0.0	0.0
transcript-33050	4.925619999999999	1.56665	2.75822	2.47301	0.0	4.22436	0.0	5.57491	0.0	1.3933799999999998	6.6379600000000005
transcript-33051	0.950342	0.12703699999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8885040000000001	0.17533800000000002
transcript-33052	0.12620699999999999	0.0	0.828492	2.98866	0.0	0.0	1.81895	1.19432	0.0	0.0	1.0728600000000001
transcript-33053	18.3116	3.9609300000000003	4.054790000000001	0.0	0.0	3.1432700000000002	0.0	8.727739999999999	6.14544	5.432230000000001	12.4682
transcript-33054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0473	0.0	0.0	0.0
transcript-33055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-33056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-33057	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-33058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-33059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-33060	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-33061	0.39878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-33062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-33063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6543859999999999	0.0	0.0	0.21108200000000002
transcript-33064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mrna-13625	0.0	0.0	0.0	0.9585549999999999	0.0	0.7156939999999999	0.0	0.0	0.0	0.0	0.0
transcript-33065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-33066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-33067	0.0	0.0	11.1323	0.0	0.0	5.139390000000001	0.0	10.5208	0.0	3.1306700000000003	3.3073300000000003
transcript-33068	1.21563	0.0	0.0	17.4624	20.7583	8.94132	0.0	2.49168	0.0	10.5387	0.0
transcript-33069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-33070	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-33071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mrna-13626	0.708166	0.0	0.0	0.0	0.0	0.571503	0.0	0.0	0.0	0.0	0.671553
transcript-33072	0.0827627	0.0	1.4774	0.0	0.0	0.617266	0.0	1.35851	0.0	0.23446599999999998	0.0
mrna-13627	0.0	0.0	0.0	0.0	0.049223199999999995	0.0	0.876907	0.0	0.0	0.0	0.0
transcript-33073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-33074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-33075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-33076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-33077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-38360	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-38386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-38385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-38384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-38383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-38382	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-38381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-38380	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-38379	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-38378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-38377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-38376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-38372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-38374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-38373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-38375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-38371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-38370	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-38369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-38368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-38367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-38366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-38365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-38364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-38363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-38362	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mrna-16862	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mrna-16585	20.1554	25.846	40.9744	28.6653	57.4116	25.9607	0.0	14.7562	17.1358	56.4858	13.7491
transcript-40837	0.295494	0.24259499999999998	0.49242299999999994	0.210277	0.47677299999999995	0.354404	0.8740979999999999	0.829873	0.476983	0.260896	0.34325
transcript-40836	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-40835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-40834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-40833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-40832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-40831	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mrna-16584	1.8028400000000002	1.406	5.11281	4.25955	3.3867199999999995	3.76355	0.0	3.1145	1.0897	2.66736	0.9872200000000001
transcript-40830	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mrna-16583	3.84827	0.839211	3.79753	2.8414599999999997	3.15951	2.73835	1.56628	0.295727	5.73189	6.145919999999999	3.91804
mrna-16582	0.159615	0.160695	0.46790600000000004	0.0	0.0	0.0	0.0	0.0	0.8213530000000001	1.1185200000000002	0.529277
transcript-40829	0.0	0.0	0.0	0.0	0.0	0.417087	0.0	0.0	0.0	0.0	0.0
transcript-40828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-40827	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mrna-16581	6.62333	0.0	2.04848	0.0	0.529296	0.169782	0.0	0.0	30.3884	3.09472	8.678939999999999
mrna-16580	8.848239999999999	0.849498	2.4834	5.84523	0.0	1.5569899999999999	0.0	0.0	23.844	7.37706	7.701060000000001
transcript-40826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-42390	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-42389	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-42387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-42388	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-42386	0.0	0.0	22.3948	0.0	33.001999999999995	15.4179	0.0	0.0	0.0	0.0	0.0
mrna-17048	0.0	0.0	7.4725399999999995	2.8982	8.6795	9.18793	0.0	0.0	0.0	0.0	0.22712399999999996
transcript-42385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mrna-17047	12.017999999999999	0.114845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.1285	0.01551
transcript-36824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-8586	0.72313	0.0	0.0	0.0	0.0	0.0	0.0	0.798977	0.0	0.0	0.7557
transcript-8585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-8584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-8583	0.0	0.0	0.0	0.0	3.4124	0.0	0.0	0.0	0.0	0.0	0.0
transcript-8582	0.0	2.0535099999999997	4.09477	4.48533	0.8514790000000001	0.751332	0.0	0.0	0.0	0.626683	0.0
transcript-7008	0.0	0.0	0.0	0.0	3.4124	0.0	0.0	0.0	0.0	0.0	0.0
transcript-8580	0.74448	0.779369	0.0	3.17207	0.0613244	0.696933	2.83679	6.5940199999999995	1.31785	0.8226530000000001	1.40651
transcript-23804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-23803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-23802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-23801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023372099999999996
transcript-23800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-23799	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mrna-14720	1.2456	0.680289	2.04107	1.25486	0.0	1.48096	0.892691	0.021768400000000004	0.0	1.52715	2.03219
transcript-36141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-36140	0.0	0.0	0.0	0.0	0.0	0.356354	0.0	0.0	0.0	0.0	0.046297399999999996
mrna-14719	16.086	10.9375	5.90534	9.5906	6.973789999999999	7.037560000000001	2.88539	2.54997	17.4861	16.8562	16.5469
transcript-36139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mrna-14718	3.7638300000000005	1.47285	2.7303900000000003	0.621162	1.20064	3.38154	0.0859456	4.249569999999999	5.32163	1.62202	2.0939200000000002
mrna-14717	3.8973	1.6071799999999998	3.3995	2.7682700000000002	3.01111	4.79204	2.09175	2.20993	3.11865	3.02752	2.5905400000000003
mrna-14716	0.9773569999999999	3.27612	8.60003	6.2985	8.313460000000001	4.19044	4.46759	6.50443	10.2962	2.02795	2.10542
mrna-14715	66.5142	7.82499	24.2579	24.3167	20.8653	15.3276	0.0	0.585911	47.4044	83.4724	29.3999
transcript-41758	3.4735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.75	0.0	0.0
transcript-41759	2.57844	1.22738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.28249
mrna-16863	9.26718	0.0	0.0	9.2068	3.71616	2.90537	0.0	21.7779	0.0	2.94054	2.05183
mrna-16864	1.8131599999999999	6.53563	2.95724	0.0	1.32168	16.7966	16.8232	4.3487599999999995	10.7354	0.41546400000000006	2.0105299999999997
mrna-16865	5.68181	5.7990900000000005	7.9735	2.04711	18.2603	7.540430000000001	3.55211	0.731368	12.8367	8.7948	3.7694900000000002
transcript-41760	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-41761	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-41762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.242996
transcript-41763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-41764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-41765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-41766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-41767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-41768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-41769	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-41770	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-41771	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-41772	1.66323	0.605108	1.9332599999999998	0.0	0.765262	3.06534	4.51947	10.5745	0.0	0.0	1.8417700000000001
mrna-12896	1.39676	4.1191	8.14682	0.0	0.0	1.11707	1.54037	8.81489	0.0	5.68532	0.928207
transcript-31058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-31059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-31060	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-31061	14.8162	4.97941	19.8459	10.9023	12.5456	10.3846	15.7901	18.3962	14.0207	25.6562	10.275
transcript-31062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-31063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-31064	14.5015	0.0	48.7875	3.58586	53.8827	47.7585	46.2136	54.8048	10.6752	0.0	12.684000000000001
transcript-31065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-31066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7682100000000001	0.685758
transcript-31067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-31068	0.59334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-31069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-31070	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-31071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-31072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.65179	3.7406599999999997
transcript-31073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-31074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-31075	0.0	0.0	0.23570100000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-31076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-31077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mrna-12898	1.14263	0.804389	0.0	0.0283308	1.36907	0.318831	9.47533	17.8584	1.0565200000000001	0.892288	0.06478189999999999
transcript-31078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mrna-12899	9.39528	1.40697	5.85687	6.24172	4.85776	4.919569999999999	19.6584	55.1445	11.0496	3.8001699999999996	9.15617
transcript-31079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-31080	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-31081	0.0	0.0349262	0.0420146	0.0	0.758393	0.23873200000000003	1.11944	1.75741	0.08431389999999998	0.0374183	0.122446
transcript-31082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-31083	0.0	0.0	0.0	0.0	0.39269499999999996	0.0	0.0	0.0	0.0	0.0	0.0
transcript-31084	0.0	0.0	0.0	0.0	0.0	0.12056300000000002	0.0	0.0	0.0	0.0	0.0
transcript-31085	0.0	0.346107	0.0	0.47858199999999995	0.0	1.0901399999999999	0.0	0.0	0.922048	2.3892700000000002	0.0
transcript-31086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-31087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-31088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-31089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-31090	0.0	0.0	0.0	0.0	0.0	2.43663	0.0	0.0	0.0	0.0	0.0
transcript-31091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mrna-12900	206.87599999999998	46.4773	208.24599999999998	270.682	170.668	254.729	151.486	171.942	146.536	136.94899999999998	218.81599999999997
mrna-12901	2.67815	0.0	0.0	1.6229	1.1049799999999999	0.887015	1.58575	0.505011	9.47614	4.77835	2.1952700000000003
transcript-31092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.9085
mrna-12902	1.85832	0.0	0.0	5.3102599999999995	0.0	2.52236	0.0	0.0	0.0	0.478505	0.74737
mrna-12903	2.36272	0.8657090000000001	1.0791	2.1960599999999997	0.877326	2.05927	0.207208	0.559732	0.0	1.13897	1.9155900000000001
mrna-12904	10.0915	4.91141	5.1258	3.68834	7.67196	8.97259	8.57855	6.93465	11.9749	7.24118	9.25003
mrna-12905	26.0471	0.803887	0.8728020000000001	3.8399900000000002	1.003	3.2542	0.0	0.0	0.0	9.64264	34.4558
mrna-12906	2.0929	2.16617	3.38485	0.565189	1.81401	2.96674	4.59786	6.46336	1.4782600000000001	1.43659	1.62832
transcript-2132	0.0120515	0.0	0.0	1.2592700000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mrna-12907	12.5678	4.7081599999999995	7.179469999999999	6.5963	7.304360000000001	8.29725	6.19844	9.12691	12.0126	8.43707	7.48603
mrna-12908	7.5277199999999995	1.42183	20.6513	0.0	10.9831	0.0	0.0	1.98522	0.0	10.4374	0.6414479999999999
transcript-31093	0.0	0.0	2.88793	1.0083	6.819560000000001	1.426	11.3327	0.0	0.0	0.0	0.0
mrna-12909	96.2271	36.3618	118.182	132.215	96.559	85.2382	169.632	106.895	93.2857	54.7224	56.3504
mrna-12910	1.3051700000000002	1.06765	0.0	0.0	6.5460199999999995	4.422630000000001	0.0	0.0	0.0	0.725017	0.28898
transcript-31094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-31095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-31096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-31097	0.148105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-31098	0.530151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-31099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-31100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-31101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-31102	0.17716700000000002	0.0	5.9616	0.0	0.0	0.0	0.0	2.06022	0.0	0.334354	0.6858449999999999
mrna-12911	16.7495	14.8002	30.101999999999997	39.8973	44.9341	20.6837	15.014000000000001	30.9699	17.0368	9.993839999999999	11.6176
mrna-12912	126.986	52.678000000000004	97.5537	96.3057	93.5927	116.4	175.558	157.969	127.09200000000001	131.192	97.1134
transcript-31103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-31104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mrna-12913	3.3777	1.4757	0.0	4.76053	0.0	3.26436	0.0	2.7372	0.0	2.15444	0.339978
transcript-31105	0.0	0.0	0.0	0.0	0.0	2.49854	23.1476	0.0	0.0	0.0	0.0
mrna-12914	3.87828	2.15536	4.4088	6.13091	1.73302	3.4632699999999996	1.9422	2.55953	2.43629	2.87856	4.68224
transcript-31106	0.0	0.051278599999999994	0.158548	0.0	0.0	0.232447	0.312129	0.24751199999999998	0.0	0.10679100000000001	0.270563
transcript-31107	1.6857400000000002	0.0	0.0	0.0	0.0	3.7589900000000003	5.27893e-05	6.277040000000001e-08	0.0	1.8883599999999998	0.355403
mrna-12915	4.8932199999999995	2.02014	0.0	2.5758900000000002	0.0	2.95345	3.29216	5.88893	2.89621	2.10015	2.6692099999999996
transcript-31108	0.385782	0.0	0.0	0.0	2.09136	0.506474	0.0	0.0	0.0	0.0	0.487487
transcript-31109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-31110	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-31111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-31112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-31113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-31114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-31115	4.5471900000000005	2.2772	2.43444	8.74579	9.06979	2.38729	13.8785	2.9344	0.0	1.78184	3.9688800000000004
transcript-31116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-31117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mrna-12916	3.2775199999999995	1.3316	6.475	0.0	9.902560000000001	1.5966	5.67935	5.35464	1.7502900000000001	1.1945	1.52082
mrna-12917	9.44046	4.69977	7.957339999999999	14.1263	7.699	5.9833	10.7541	18.9583	10.9732	4.76306	6.743530000000001
